ID,xicStart,xicEnd,feature,corrMax,ionCount,chargeOrder,maxIsotopeCount,rt,mwMonoisotopic,theo_mwMonoisotopic,inferredStructure,maxIntensity
3716,34.517495,35.0056733333333,3716,0.999537152769228,26,1,2,34.7593405956815,533.287706443386,,,7225
3717,34.53683,34.7058283333333,3717,0.970240752163689,9,1,2,34.6201384259315,466.094499656277,,,4349
3718,34.5663433333333,34.6956666666667,3718,0.92909729729791,5,1,2,34.6232049237861,650.138170310574,,,2564
3719,34.5073283333333,34.5868283333333,3719,0.990569928735371,4,1,2,34.5533582631762,594.410875388699,,,2134
3720,34.517495,35.05683,3720,0.999994408293644,26,1,2,34.7553750465054,668.168382712917,,,2702
3721,34.5266716666667,34.7159983333333,3721,0.996119774793188,11,1,3,34.6308161341415,521.124711228543,,,2099
3722,34.4571616666667,34.5868283333333,3722,0.999078394843732,6,1,2,34.5262821119113,578.116808005886,,,2882
3723,34.517495,34.6366616666667,3723,0.999809690195841,5,1,2,34.5757488216484,540.112413474636,,,1970
3724,34.4778283333333,34.6265066666667,3724,0.985225226265581,5,2,3,34.5450253351449,1044.07944120709,,,3885
3725,34.53683,35.066995,3725,0.998679621755319,34,1,2,34.8420169085076,393.167223044949,,,4730
3726,34.5663433333333,34.596995,3726,0.999634632324845,3,1,2,34.5836389061015,426.114641257839,,,1787
3727,34.5663433333333,34.7353283333333,3727,0.953953872611344,8,1,2,34.6563906293238,612.168839646511,,,2009
3728,34.6163283333333,35.05683,3728,0.999118913568566,32,1,2,34.905260225006,662.029588767605,,,8729
3729,34.655995,34.7650166666667,3729,0.958447658213838,8,1,2,34.7015038605632,853.644823142605,,,7712
3730,34.6163283333333,34.7751616666667,3730,0.998585138166925,8,1,2,34.7046811730962,374.188097068386,,,3531
3731,34.6458316666667,34.6956666666667,3731,0.950789386492784,3,1,2,34.6739060487676,858.59965712698,,,11142
3732,34.6763316666667,35.8761583333333,3732,0.999730190583376,105,1,2,35.1939153340741,432.106187888699,,,17916
3733,34.68552,34.92633,3733,0.999820783898385,22,1,2,34.8275370416253,375.251939841824,,,8250
3734,34.655995,35.0878283333333,3734,0.999965346220196,22,1,2,34.870650739255,578.11625868948,,,4135
3735,34.655995,34.92633,3735,0.996323202735457,15,1,2,34.7875657989711,426.114122459011,,,3083
3736,34.6763316666667,34.6956666666667,3736,0.999293319122982,3,1,2,34.6847133412353,448.105760642605,,,2939
3737,34.7058283333333,34.7751616666667,3737,0.998373752227904,4,1,2,34.7327681869543,374.339342185574,,,1816
3738,34.7353283333333,35.227665,3738,0.99947602505399,32,1,2,35.0027050179554,402.183519431668,,,11117
3739,34.745495,35.077495,3739,0.999956392912861,28,1,2,34.9491816174878,612.019701072293,,,6568
3740,34.7751616666667,35.0466616666667,3740,0.999201878659166,15,2,3,34.9122460148466,824.710788863335,,,2950
3741,34.7853283333333,35.10833,3741,0.998678134757108,20,1,2,34.9551882304222,413.857683250027,,,5942
3742,34.7558283333333,35.0981666666667,3742,0.98274356130578,19,1,2,34.9567549545399,448.107622214871,,,2814
3743,34.6956666666667,34.824995,3743,0.998744057150563,6,1,2,34.7647509797448,594.410753318386,,,2028
3744,34.7650166666667,35.1276833333333,3744,0.99291156857969,16,1,3,34.9440578372136,537.152177048855,,,5811
3745,34.7650166666667,34.8351616666667,3745,0.970570771530385,3,1,2,34.7880043361807,858.599901267605,,,6030
3746,34.7853283333333,35.066995,3746,0.999921166133031,19,1,2,34.9445862174605,456.303209373074,,,2893
3747,34.7853283333333,35.0361633333333,3747,0.985690105980352,13,1,2,34.9526819202195,436.872881003933,,,2872
3748,34.824995,34.8763216666667,3748,0.969506832711953,4,1,2,34.8489155251641,853.644884177761,,,4064
3749,34.824995,35.0158283333333,3749,0.995798539869833,9,1,2,34.925732037364,424.171129294949,,,3859
3750,34.8456616666667,34.9058283333333,3750,0.997789246965508,4,1,2,34.8724973824813,506.267656394558,,,2406
3751,34.7751616666667,35.05683,3751,0.999773955649727,18,1,2,34.960232881524,521.909105369168,,,5236
3752,34.8351616666667,35.0361633333333,3752,0.998900243411335,9,1,2,34.9418209625738,374.188249656277,,,4689
3753,34.824995,35.0981666666667,3753,0.999999968986011,18,1,2,34.999082577754,393.870317527371,,,5204
3754,34.865995,35.05683,3754,0.999730205795003,13,1,3,34.9788117145216,521.122880173855,,,2260
3755,34.8956616666667,35.118495,3755,0.992909666652708,18,1,2,34.9991250772478,608.46391493948,,,2385
3756,34.9058283333333,35.0361633333333,3756,0.980358112198171,12,1,2,34.9716033594817,453.888322898464,,,2996
3757,34.8763216666667,35.05683,3757,0.998238351891405,11,1,2,34.9723917787865,552.051866599636,,,5527
3758,34.92633,35.066995,3758,0.998476687640506,8,1,2,35.002498535176,611.780504294949,,,3068
3759,34.8956616666667,34.98633,3759,0.998420824899878,3,1,2,34.9414225543065,374.339098044949,,,2016
3760,34.9364966666667,35.066995,3760,0.99838674564458,7,1,2,34.9951421492057,376.893632957058,,,2578
3761,34.96601,34.98633,3761,0.997587737597732,3,1,2,34.9765967268092,423.932298728542,,,1771
3762,34.98633,35.0259983333333,3762,0.995245641677163,3,1,2,35.0108739537656,506.268205710964,,,2410
3763,35.0056733333333,35.0981666666667,3763,0.990414994061476,6,1,2,35.0588235811314,416.026567527371,,,2602
3764,35.0056733333333,35.0361633333333,3764,0.933436801215418,3,2,3,35.0194595439413,787.740574019585,,,5535
3765,35.0056733333333,35.0361633333333,3765,0.981121192587176,3,1,2,35.0191570571869,656.463182517605,,,3703
3766,34.9568283333333,35.0466616666667,3766,0.982958198221073,6,1,2,35.0161599680792,853.644823142605,,,4582
3767,34.996495,35.077495,3767,0.998755464336862,7,1,2,35.0295956735528,426.113847800808,,,3294
3768,34.996495,35.077495,3768,0.99638962698115,7,1,2,35.0309075451299,426.371019431668,,,5197
3769,35.0466616666667,39.995495,3769,0.998603356829818,494,1,2,37.56621902073,504.096666404324,,,6502
3770,35.066995,39.995495,3770,0.978025893263744,400,1,2,37.6751465488542,683.196153709011,,,8362
3771,35.066995,35.147995,3771,0.920413873526197,5,1,2,35.0992278102467,435.871721335964,,,4487
3772,35.0878283333333,35.6353283333333,3772,0.994845635276502,38,1,2,35.3129183145709,446.339250632839,,,6050
3773,35.10833,35.2378283333333,3773,0.984064199194371,8,1,3,35.1873333720498,520.125199509793,,,4464
3774,35.147995,35.2868466666667,3774,0.99998714024139,6,1,2,35.2055108648035,463.135698386746,,,4727
3775,35.167345,35.4048383333333,3775,0.999010575529453,23,1,2,35.2850037917867,656.46342665823,,,10058
3776,35.188,35.227665,3776,0.998674773236013,3,1,2,35.2101295006897,578.116441794949,,,2668
3777,35.2868466666667,35.355995,3777,0.982416934859273,4,2,3,35.3170390310617,824.711155074272,,,1883
3778,35.2868466666667,35.9546616666667,3778,0.997731741837217,39,1,2,35.6388306755645,416.026140281277,,,3440
3779,35.355995,35.465,3779,0.936222955534921,5,1,2,35.409722641463,666.169908591824,,,3832
3780,35.355995,39.995495,3780,0.999860561861816,457,1,2,37.4884746439168,393.870287009792,,,22878
3781,35.3071633333333,35.4149966666667,3781,0.999212586639633,4,1,2,35.3681574540576,578.117174216824,,,2453
3782,35.4048383333333,35.4446766666667,3782,0.928642541847784,3,2,3,35.4296900936681,787.741001265679,,,3296
3783,35.435495,35.783995,3783,0.997453857757268,14,1,2,35.6301440200449,448.105974265652,,,2568
3784,35.4149966666667,35.5148283333333,3784,0.990514444870913,5,1,3,35.4563077100818,520.126725388699,,,4273
3785,35.4446766666667,37.1216866666667,3785,0.993982184489738,138,1,3,36.3240659614604,537.152848435574,,,5940
3786,35.4843416666667,35.783995,3786,0.996512008915685,12,1,2,35.6364712637129,578.116563865261,,,2785
3787,35.5046616666667,35.594495,3787,0.995074988480737,5,1,2,35.5361621844885,463.135759421902,,,4091
3788,35.4843416666667,35.5240066666667,3788,0.968443432213392,3,1,2,35.5092844650945,608.462816306668,,,2397
3789,35.4843416666667,35.5548283333333,3789,0.998600836025175,3,1,2,35.5163798717457,430.060777732449,,,1880
3790,35.4843416666667,35.6251633333333,3790,0.956022524845954,5,2,3,35.5644995680685,780.668918746148,,,2215
3791,35.494495,35.5741616666667,3791,0.988755743408328,4,1,2,35.5439107278449,594.14848525198,,,3197
3792,35.5446616666667,39.995495,3792,0.961367515535986,366,1,2,37.987152628479,666.169603416043,,,7506
3793,35.58433,35.834995,3793,0.997640229792328,13,1,2,35.7139347266862,384.22758681448,,,6030
3794,35.594495,35.6943283333333,3794,0.996021995886544,7,1,3,35.6434663286809,520.12654228323,,,4730
3795,35.5548283333333,37.57733,3795,0.998401599884239,145,1,2,36.7168792571369,435.871873923855,,,6695
3796,35.6546633333333,36.0046833333333,3796,0.999976130996856,24,1,2,35.8126255701638,656.463609763699,,,5856
3797,35.6251633333333,35.6943283333333,3797,0.993741702584594,3,1,2,35.6674346321788,426.37114150198,,,3501
3798,35.644505,39.995495,3798,0.999389047727487,415,1,2,37.9590284794855,594.148790427761,,,5675
3799,35.7146616666667,39.4776616666667,3799,0.969401199353027,281,2,3,37.7911766910109,780.668979781304,,,4855
3800,35.7543283333333,36.0761766666667,3800,0.99731366189213,16,1,2,35.9181679475094,415.853441306667,,,3426
3801,35.7543283333333,35.845495,3801,0.998106751669011,4,1,2,35.7904221150411,668.167894431668,,,1984
3802,35.6943283333333,39.995495,3802,0.995061261608536,389,1,2,37.2769793913524,451.873704978543,,,28855
3803,35.7146616666667,37.7878283333333,3803,0.920142641651312,142,1,2,36.8619523736136,521.123673630886,,,3031
3804,35.763505,35.9751616666667,3804,0.989492953089025,9,1,2,35.8544071201433,430.060655662136,,,2508
3805,35.7941616666667,35.9546616666667,3805,0.999479135626234,9,1,2,35.871764375563,463.136095115261,,,4938
3806,35.7941616666667,35.8248283333333,3806,0.995668019719143,4,1,2,35.8078309104162,434.819780417996,,,3010
3807,35.8146633333333,35.8556633333333,3807,0.999779752253104,3,1,3,35.8382144407329,520.125748826199,,,5215
3808,35.7543283333333,35.8658283333333,3808,0.996521909394079,5,1,2,35.8114882081339,426.371202537136,,,4050
3809,35.8248283333333,39.995495,3809,0.999884146347834,323,1,2,38.0595805069738,398.339464255886,,,9974
3810,35.8761583333333,35.925015,3810,0.991799214684206,5,1,2,35.901783415139,455.845232078152,,,3399
3811,35.8761583333333,37.112495,3811,0.999507316252452,58,1,2,36.51108671503,578.117662498074,,,3707
3812,35.8853483333333,36.1333283333333,3812,0.945873578164635,15,1,2,36.0220994023452,446.918169089871,,,2431
3813,35.8853483333333,36.0761766666667,3813,0.995933335007503,9,1,2,35.9826314522315,395.866808005886,,,2951
3814,35.9056616666667,36.0351616666667,3814,0.999806424394165,7,1,2,35.9817821833339,375.859727927761,,,4676
3815,35.8853483333333,35.964995,3815,0.983663378542487,3,1,2,35.9241847344085,685.193651267605,,,2558
3816,35.9444966666667,35.995495,3816,0.999862708382375,4,1,2,35.9703983578508,432.106187888699,,,5019
3817,35.9158283333333,35.98533,3817,0.923733689106719,3,2,3,35.9541216051896,786.678196089898,,,2957
3818,35.9056616666667,36.024995,3818,0.999748793187546,4,1,2,35.962946475204,668.168382712917,,,2263
3819,35.9158283333333,35.9751616666667,3819,0.998040073255857,3,1,3,35.9526596258935,520.126603318386,,,5811
3820,35.98533,36.1036633333333,3820,0.998928903574068,7,1,2,36.0385311318627,455.845079490261,,,2999
3821,36.0456616666667,36.2026783333333,3821,0.999984477121151,7,1,2,36.1273640524077,685.194688865261,,,3311
3822,36.0456616666667,36.1731633333333,3822,0.990278693957775,6,1,2,36.1036297496565,430.060930320339,,,2376
3823,36.0558283333333,36.2026783333333,3823,0.999111666186003,10,1,2,36.140186425956,463.135576316433,,,5502
3824,36.065995,39.995495,3824,0.999998198858429,394,1,2,38.1074363589907,432.106126853543,,,14571
3825,36.0351616666667,36.4629966666667,3825,0.998554725371223,30,1,2,36.2500365168139,411.880724021511,,,5269
3826,36.0456616666667,36.1036633333333,3826,0.999871363286638,3,1,3,36.0715430348671,520.126359177761,,,5521
3827,36.0945316666667,36.2128283333333,3827,0.99999051586745,7,1,2,36.1503192815426,608.46342665823,,,2340
3828,36.1036633333333,36.3038283333333,3828,0.999965485571881,10,1,2,36.1851591334761,384.227556296902,,,6876
3829,36.1036633333333,36.2731633333333,3829,0.998197699980197,11,1,2,36.1811166318285,426.370958396511,,,4501
3830,36.1231766666667,36.1436533333333,3830,0.997708860527371,3,1,2,36.1337504308378,416.025896140652,,,3266
3831,36.1036633333333,36.262995,3831,0.931904915555277,11,1,2,36.1896794057311,448.896654197293,,,3529
3832,36.0945316666667,37.6876616666667,3832,0.998523004820049,102,1,2,36.8721476695584,434.819627830105,,,3383
3833,36.0945316666667,36.2026783333333,3833,0.998480231132211,8,1,2,36.1508719819451,668.168199607449,,,2659
3834,36.0945316666667,36.4425183333333,3834,0.999986785615573,19,1,2,36.2690029683266,413.85746962698,,,4254
3835,36.1436533333333,36.1833283333333,3835,0.997456226707768,3,1,2,36.1637071538223,415.854143210964,,,2297
3836,36.1833283333333,36.33333,3836,0.995307214872887,8,1,3,36.2562117277339,520.125626755886,,,6799
3837,36.1231766666667,36.2128283333333,3837,0.995753253399956,4,1,2,36.1735703391708,656.463304587918,,,4637
3838,36.222995,36.3438283333333,3838,0.990753341365638,12,1,2,36.2862137753686,446.918932029324,,,3330
3839,36.2331633333333,36.3631733333333,3839,0.992372684883433,6,1,2,36.2940257524565,395.866960593777,,,2421
3840,36.2731633333333,36.4731616666667,3840,0.999909283903643,18,1,2,36.3808755069606,402.183458396511,,,4639
3841,36.2936616666667,36.45283,3841,0.999271337098221,12,1,2,36.3694807233933,536.851305076199,,,4086
3842,36.283495,36.3733283333333,3842,0.998167119937257,6,1,2,36.3287929807542,416.025804587918,,,3036
3843,36.2731633333333,36.4425183333333,3843,0.996777419801159,10,1,2,36.3545683357309,415.85307509573,,,2707
3844,36.222995,36.45283,3844,0.997553819501014,9,1,2,36.3555599377913,455.844621726589,,,2575
3845,36.2731633333333,36.40285,3845,0.989971793721132,8,1,2,36.3424389807646,608.462511130886,,,2889
3846,36.313995,36.33333,3846,0.989504316139014,3,1,2,36.3237052001556,446.33940322073,,,7173
3847,36.283495,36.522015,3847,0.999186807971258,15,1,2,36.415777965987,463.135545798855,,,5312
3848,36.3438283333333,36.7318283333333,3848,0.998826638511752,21,1,2,36.531772359768,430.060625144558,,,2678
3849,36.353995,36.3936616666667,3849,0.999876311565393,4,1,2,36.3711908872888,668.167711326199,,,2735
3850,36.3038283333333,36.3936616666667,3850,0.946124210820626,4,1,2,36.3573177806521,449.893663474636,,,2497
3851,36.3834966666667,36.4925066666667,3851,0.999999994244792,5,1,2,36.4387211498741,384.227830955105,,,5999
3852,36.40285,36.4629966666667,3852,0.983611805817822,4,1,2,36.4299455567914,538.150895310574,,,1960
3853,36.4425183333333,36.7023283333333,3853,0.995553926324833,10,1,2,36.5705065115687,416.025835105496,,,3135
3854,36.4629966666667,36.6423416666667,3854,0.998980988853459,9,1,2,36.5452024754531,668.166612693386,,,2552
3855,36.4731616666667,39.995495,3855,0.999681382835128,335,1,2,38.3821742898003,608.462389060574,,,4460
3856,36.5128283333333,36.6921616666667,3856,0.995659984409186,10,1,2,36.586671326259,446.339494773464,,,7294
3857,36.5128283333333,37.43784,3857,0.999977590833361,51,1,2,37.009802240018,453.859788962918,,,3197
3858,36.522015,36.6423416666667,3858,0.994389720071934,8,1,2,36.5896307207278,426.371263572293,,,4575
3859,36.5128283333333,37.0128283333333,3859,0.991078900619527,18,1,2,36.7516436088696,448.896471091824,,,2539
3860,36.552495,39.995495,3860,0.999802833832003,341,1,2,38.3218929430171,384.227708884792,,,9155
3861,36.5933283333333,39.9853333333333,3861,0.998418175496852,223,1,2,38.3982572140848,463.135759421902,,,7156
3862,36.622995,36.8128283333333,3862,0.997693571203301,8,1,2,36.7154693504526,521.909349509793,,,2422
3863,36.573,36.8823433333333,3863,0.99966464451833,16,1,2,36.7500811814951,413.857286521511,,,4233
3864,36.56283,36.622995,3864,0.999876433170421,3,1,2,36.5919049876632,393.166612693386,,,1953
3865,36.5933283333333,37.1023283333333,3865,0.997817489152303,21,1,2,36.8496358898205,448.105852195339,,,3307
3866,36.622995,36.67283,3866,0.999256612395416,3,1,2,36.6466451145387,449.865831443386,,,2231
3867,36.6626616666667,36.712495,3867,0.994082654050914,3,1,2,36.6830840079515,376.261217185574,,,2923
3868,36.712495,38.5726633333333,3868,0.991682243744899,117,1,2,37.6311710433998,426.371110984402,,,5483
3869,36.7628283333333,39.995495,3869,0.995293805290995,290,1,2,38.456997535591,446.339464255886,,,8937
3870,36.8128283333333,36.863,3870,0.928701137885783,3,1,2,36.8343322455013,516.306505271511,,,3860
3871,36.822995,36.9524983333333,3871,0.969004835731632,6,1,2,36.8756880380997,430.060442039089,,,2308
3872,36.863,37.2501616666667,3872,0.982549338657882,24,1,2,37.0670093320632,668.16703993948,,,2902
3873,36.8823433333333,37.2103533333333,3873,0.99514350995869,19,1,2,37.043874573145,416.025957175808,,,3331
3874,36.863,36.8823433333333,3874,0.935233766001101,3,2,3,36.8732690524232,824.710300582085,,,2542
3875,36.8731616666667,36.972995,3875,0.999263180724689,4,1,2,36.9288170736928,685.194810935574,,,3115
3876,36.96283,37.4286616666667,3876,0.99946570321509,30,1,2,37.1902956369203,413.85746962698,,,4154
3877,36.9831616666667,37.022995,3877,0.952219710794468,3,1,2,37.007453744925,516.307237693386,,,3665
3878,37.022995,37.191995,3878,0.999274941846871,9,1,2,37.1019800395199,430.060899802761,,,2533
3879,36.9933416666667,37.04234,3879,0.998379961568697,3,1,2,37.0251437942697,426.113725730496,,,2737
3880,37.052495,37.1023283333333,3880,0.990623021508728,6,2,3,37.0775051109005,824.711460250054,,,2575
3881,37.0921616666667,37.1421666666667,3881,0.986181982528409,5,1,2,37.1214273360265,448.896806785183,,,2394
3882,37.1216866666667,37.1716616666667,3882,0.995870138300664,4,1,2,37.1431585305629,426.114152976589,,,2762
3883,37.1023283333333,37.191995,3883,0.990963286750949,4,1,3,37.1459338534479,538.148087693386,,,2104
3884,37.1023283333333,37.3788283333333,3884,0.977989980656332,13,1,2,37.2459474938357,516.306993552761,,,4509
3885,37.0331616666667,37.1818283333333,3885,0.969150887163715,5,1,2,37.096848037316,685.194505759793,,,3092
3886,37.1716616666667,37.418495,3886,0.982101974993997,12,1,2,37.3070459917633,578.117113181667,,,3596
3887,37.2011766666667,37.6679966666667,3887,0.999518278043266,25,1,2,37.4381987234917,448.896196433621,,,2588
3888,37.1818283333333,39.1188283333333,3888,0.997854143707876,146,1,3,38.1960677790089,537.152543259793,,,6184
